"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,112593434,99667715,0,,,"",,,,
2018,112593444,99662938,1,5,33,"M",1,2,33,0
2018,112588381,99659726,1,5,74,"M",2,2,74,0
2018,112585208,99662982,1,5,22,"F",1,2,22,0
2018,112585229,99662999,0,,,"",,,,
2018,112588415,99663003,1,5,36,"F",1,2,36,0
2018,112588425,99667780,0,,,"",,,,
2018,112585247,99667787,0,,,"",,,,
2018,112593519,99667794,1,5,23,"M",2,2,23,0
2018,112593554,99659787,0,,,"",,,,
2018,112585285,99667837,1,5,61,"F",1,2,61,0
2018,112593596,99663112,1,5,17,"M",3,1,17,0
2018,112585322,99667868,1,5,17,"M",1,3,17,0
2018,112588547,99667871,1,5,73,"M",1,3,73,0
2018,112593608,99667874,0,,,"",,,,
2018,112588557,99667880,0,,,"",,,,
2018,112593624,99667885,1,5,34,"F",3,2,34,0
2018,112588575,99659850,0,,,"",,,,
2018,113552996,100485499,1,5,14,"M",1,1,14,0
2018,113562014,100485523,1,5,28,"F",1,2,28,0
2018,113558002,100485533,1,5,19,"M",1,2,19,0
2018,113553046,100485541,1,5,34,"M",1,1,34,0
2018,113553077,100485572,0,,,"",,,,
2018,113553112,100494522,2,5,33,"M",1,2,33,0
2018,113553110,100494522,1,5,25,"M",1,2,25,0
2018,113558102,100494552,2,5,28,"F",1,2,28,0
2018,113553147,100494552,1,5,45,"M",1,2,45,0
2018,113558151,100494601,1,5,26,"M",1,1,26,0
2018,113562235,100494626,1,5,37,"M",1,1,37,0
2018,113553271,100494626,2,5,26,"M",1,1,26,0
2018,113558181,100485732,1,4,,"M",0,3,,
2018,113562252,100494642,0,,,"",,,,
2018,113553302,100485759,1,5,50,"M",1,2,50,0
2018,113553336,100494671,0,,,"",,,,
2018,113558241,100496058,0,,,"",,,,
2018,113562337,100494715,1,5,10,"M",2,2,10,0
2018,113553401,100494725,1,5,37,"M",1,2,37,0
2018,113558294,100485868,1,5,47,"M",1,2,47,0
2018,113553436,100494743,2,5,38,"M",1,2,38,0
2018,113553435,100494743,1,5,34,"M",1,2,34,0
2018,113553473,100494766,1,5,34,"M",1,2,34,0
2018,113553482,100485921,1,5,33,"M",2,2,33,0
2018,113562406,100496135,1,5,19,"F",1,2,19,0
2018,113553498,100494777,1,5,26,"M",1,2,26,0
2018,113562424,100494790,0,,,"",,,,
2018,113553530,100494802,0,,,"",,,,
2018,113553546,100496168,2,5,29,"F",1,2,29,0
2018,113558366,100496168,1,5,34,"F",2,2,34,0
2018,113558369,100485993,0,,,"",,,,
2018,113558380,100494839,0,,,"",,,,
2018,113553585,100486027,1,5,19,"M",2,2,19,0
2018,109064009,96614336,1,5,14,"M",2,2,14,0
2018,109064806,96615036,1,4,,"F",0,3,,
2018,109064835,96615060,0,,,"",,,,
2018,109064842,96615070,1,5,27,"F",1,2,27,0
2018,109064844,96615070,2,5,24,"F",1,2,24,0
2018,109064979,96615180,1,5,33,"M",1,2,33,0
2018,109065153,96615351,0,,,"",,,,
2018,109065328,96615488,1,5,29,"M",3,2,29,0
2018,109065541,96615668,1,5,35,"M",1,2,35,0
2018,109065686,96615808,0,,,"",,,,
2018,109446941,96944610,1,5,26,"F",3,2,26,0
2018,106904788,94740099,0,,,"",,,,
2018,106904807,94740128,0,,,"",,,,
2018,106904862,94740182,0,,,"",,,,
2018,106905366,94740609,0,,,"",,,,
2018,106905403,94740636,0,,,"",,,,
2018,106905402,94740642,1,5,16,"M",2,2,16,0
2018,106905614,94740832,1,5,19,"F",1,1,19,0
2018,106905669,94740877,0,,,"",,,,
2018,106906804,94741822,0,,,"",,,,
2018,106906895,94741901,1,5,22,"M",1,2,22,0
2018,106907098,94742055,0,,,"",,,,
2018,106907432,94742338,0,,,"",,,,
2018,108482304,96109643,1,5,24,"M",1,1,24,0
2018,108482343,96109673,0,,,"",,,,
2018,108482449,96109759,1,5,25,"M",4,3,25,0
2018,108482764,96110044,1,5,46,"F",0,3,46,0
2018,106906806,94741825,0,,,"",,,,
2018,106906926,94741919,1,5,44,"F",1,,44,0
2018,106907374,94742311,1,5,53,"M",1,2,53,0
2018,106907386,94742311,2,5,49,"F",1,2,49,0
2018,109063303,96613704,1,5,29,"M",1,,29,0
2018,109063568,96613932,0,,,"",,,,
2018,109063585,96613946,0,,,"",,,,
2018,109063757,96614106,1,5,7,"M",1,2,7,8
2018,109063850,96614188,0,,,"",,,,
2018,109063887,96614228,1,5,34,"F",1,2,34,0
2018,109063991,96614318,1,5,34,"M",1,2,34,0
2018,109064017,96614350,2,5,13,"F",1,2,13,0
2018,109064014,96614350,1,5,13,"F",1,1,13,0
2018,109064060,96614382,0,,,"",,,,
2018,109065021,96615218,0,,,"",,,,
2018,109065050,96615250,0,,,"",,,,
2018,109065098,96615293,0,,,"",,,,
2018,109065144,96615341,1,5,21,"M",1,2,21,0
2018,109065169,96615363,0,,,"",,,,
2018,109065532,96615658,0,,,"",,,,
2018,109065598,96615725,0,,,"",,,,
2018,109065694,96615813,0,,,"",,,,
2018,106904266,94739661,0,,,"",,,,
2018,106904768,94740072,1,5,44,"M",2,2,44,0
2018,106904787,94740105,1,5,44,"F",1,2,44,0
2018,106904830,94740173,1,5,34,"M",1,2,34,0
2018,106904833,94740173,2,5,29,"M",1,2,29,0
2018,106905350,94740596,1,5,25,"F",1,2,25,0
2018,106905675,94740885,0,,,"",,,,
2018,107768722,95492353,1,5,30,"M",1,2,30,0
2018,107768861,95492473,1,5,59,"M",1,2,59,0
2018,107769063,95492654,1,5,41,"F",1,2,41,0
2018,107769327,95492864,1,5,41,"M",1,2,41,0
2018,107769434,95492951,0,,,"",,,,
2018,107771714,95494831,1,4,,"M",0,,,
2018,107768992,95492588,0,,,"",,,,
2018,107769058,95492645,0,,,"",,,,
2018,107769137,95492704,1,5,51,"M",1,2,51,0
2018,107769251,95492803,0,,,"",,,,
2018,107769424,95492940,0,,,"",,,,
2018,107769576,95493065,1,5,33,"F",1,2,33,0
2018,107769639,95493109,1,5,19,"M",2,2,19,0
2018,107770012,95493401,0,,,"",,,,
2018,107771669,95494795,1,5,18,"M",1,2,18,0
2018,107773114,95495987,0,,,"",,,,
2018,107773161,95496022,1,5,53,"F",0,3,53,0
2018,107775135,95497573,1,5,42,"M",0,3,42,0
2018,108480457,96108067,2,5,16,"F",1,2,16,0
2018,108480453,96108067,1,5,19,"M",2,2,19,0
2018,108480514,96108123,1,5,60,"M",1,2,60,0
2018,107768663,95492299,1,5,60,"M",1,2,60,0
2018,107768686,95492331,0,,,"",,,,
2018,107768847,95492461,1,5,38,"M",1,,38,0
2018,107768903,95492519,0,,,"",,,,
2018,107769080,95492668,0,,,"",,,,
2018,107769118,95492697,0,,,"",,,,
2018,107769249,95492800,1,5,45,"M",1,2,45,0
2018,107769295,95492836,1,5,15,"F",1,2,15,0
2018,107769335,95492884,0,,,"",,,,
2018,107769444,95492950,0,,,"",,,,
2018,107769484,95492982,0,,,"",,,,
2018,107769546,95493038,0,,,"",,,,
2018,107775037,95497504,0,,,"",,,,
2018,108481199,96108700,0,,,"",,,,
2018,108481263,96108756,0,,,"",,,,
2018,108481352,96108827,1,5,29,"M",0,1,29,0
2018,108481440,96108908,2,5,54,"M",1,2,54,0
2018,108481437,96108908,1,5,60,"M",0,3,60,0
2018,108481586,96109020,1,5,28,"M",2,2,28,0
2018,108481648,96109079,0,,,"",,,,
2018,108481685,96109115,1,5,17,"M",1,2,17,0
2018,108481879,96109260,1,5,19,"M",0,3,19,0
2018,108481907,96109287,0,,,"",,,,
2018,108482226,96109583,1,5,32,"M",1,3,32,0
2018,108482281,96109626,0,,,"",,,,
2018,108482425,96109746,1,5,25,"M",2,2,25,0
2018,108482506,96109806,1,5,18,"M",1,2,18,0
2018,108482747,96110030,1,5,32,"F",1,2,32,0
2018,108482839,96110112,1,5,33,"F",1,2,33,0
2018,106904407,94739788,1,5,35,"F",1,2,35,0
2018,106904795,94740104,1,5,28,"M",1,2,28,0
2018,106904878,94740197,1,5,51,"M",2,2,51,0
2018,106904970,94740269,0,,,"",,,,
2018,106904992,94740286,1,5,32,"M",1,2,32,0
2018,106905346,94740584,1,5,25,"M",1,2,25,0
2018,106905667,94740873,0,,,"",,,,
2018,109063285,96613693,2,5,21,"F",1,2,21,0
2018,109063284,96613693,1,5,27,"F",1,2,27,0
2018,109063322,96613723,0,,,"",,,,
2018,109063373,96613775,0,,,"",,,,
2018,109063403,96613797,1,5,57,"M",1,2,57,0
2018,109063526,96613896,1,5,31,"F",1,2,31,0
2018,109063528,96613896,2,5,41,"M",1,2,41,0
2018,109063597,96613960,1,5,29,"F",0,3,29,0
2018,109063694,96614048,0,,,"",,,,
2018,109063871,96614202,1,5,27,"M",0,3,27,0
2018,109063897,96614235,1,5,28,"F",3,3,28,0
2018,109063927,96614262,0,,,"",,,,
2018,109063971,96614305,0,,,"",,,,
2018,109064034,96614356,0,,,"",,,,
2018,109064625,96614882,0,,,"",,,,
2018,109064665,96614916,1,5,34,"F",0,3,34,0
2018,109064693,96614947,1,5,12,"M",1,3,12,0
2018,109064798,96615026,1,5,38,"F",1,2,38,0
2018,109064878,96615110,1,4,,"M",0,,,
2018,109064920,96615127,0,,,"",,,,
2018,109065147,96615343,1,5,24,"F",1,2,24,0
2018,109065170,96615365,0,,,"",,,,
2018,109065072,96615436,0,,,"",,,,
2018,109065326,96615486,1,5,34,"M",0,3,34,0
2018,109065538,96615670,0,,,"",,,,
2018,109065604,96615735,0,,,"",,,,
2018,119940315,106051558,0,,,"",,,,
2018,119945241,106046627,1,5,37,"M",2,2,25,50
2018,119945242,106046627,2,5,25,"M",2,2,20,30
2018,119950084,106046631,0,,,"",,,,
2018,119945314,106051656,0,,,"",,,,
2018,119950171,106051698,1,5,37,"M",2,,37,0
2018,119940532,106056615,1,5,31,"M",2,1,31,0
2018,119945459,106056657,1,5,31,"M",1,2,31,0
2018,119940596,106046798,1,5,36,"M",1,2,36,0
2018,119945494,106046833,2,5,20,"F",2,2,20,0
2018,119945493,106046833,1,5,22,"M",2,2,22,0
2018,119950309,106046854,1,5,19,"F",1,1,19,0
2018,119940681,106046860,1,5,25,"M",2,2,25,0
2018,119950315,106046864,0,,,"",,,,
2018,119940763,106051934,1,5,30,"M",0,3,30,0
2018,119940774,106051947,0,,,"",,,,
2018,119940800,106051969,0,,,"",,,,
2018,119950396,106046962,1,4,,"U",2,3,,
2018,119940820,106051983,1,5,35,"M",0,3,35,0
2018,119950433,106052001,1,5,37,"M",1,1,35,40
2018,119950442,106056806,1,5,30,"M",2,2,30,0
2018,119945722,106047027,0,,,"",,,,
2018,119945732,106056824,1,5,67,"M",1,2,67,0
2018,119945743,106047037,1,5,25,"M",1,3,25,0
2018,119940905,106047052,0,,,"",,,,
2018,119945778,106047066,0,,,"",,,,
2018,119940964,106052116,0,,,"",,,,
2018,119940968,106056890,0,,,"",,,,
2018,119945844,106052137,1,5,49,"M",2,2,49,0
2018,119945870,106056913,2,5,47,"M",1,,47,0
2018,119950560,106056913,1,5,41,"F",1,2,41,0
2018,119941019,106056916,0,,,"",,,,
2018,119941053,106056950,1,5,18,"M",0,3,18,0
2018,119941064,106047224,1,5,56,"M",0,3,56,0
2018,119949952,106046498,1,5,20,"M",2,2,20,0
2018,119940244,106051537,0,,,"",,,,
2018,119950017,106046568,1,5,5,"M",1,2,5,0
2018,119950034,106051552,1,5,49,"M",1,2,49,0
2018,119945190,106056463,1,5,28,"F",1,2,28,0
2018,119945231,106051589,0,,,"",,,,
2018,119945289,106051633,0,,,"",,,,
2018,119950128,106051639,1,4,,"M",0,3,,
2018,119950173,106051695,1,5,29,"M",1,2,29,0
2018,119945394,106056596,0,,,"",,,,
2018,119945418,106046765,0,,,"",,,,
2018,119945432,106056632,1,5,21,"M",1,2,21,0
2018,119940600,106051792,1,5,33,"F",1,2,33,0
2018,119940611,106056666,1,5,22,"F",1,2,22,0
2018,119940616,106046815,1,5,40,"F",1,2,40,0
2018,119940617,106056669,1,5,51,"M",2,2,51,0
2018,119945505,106056685,1,5,47,"M",2,2,47,0
2018,119950293,106056689,1,5,31,"F",2,2,31,0
2018,119945508,106056689,2,5,43,"F",2,2,43,0
2018,119940671,106051845,2,5,43,"F",2,2,43,0
2018,119940670,106051845,1,5,31,"F",2,2,31,0
2018,119945548,106056713,0,,,"",,,,
2018,119950320,106046875,0,,,"",,,,
2018,114395397,101218781,1,5,14,"F",1,2,14,0
2018,114395407,101218784,1,5,40,"M",1,2,40,0
2018,114387513,101210870,1,5,25,"M",1,2,25,0
2018,114387552,101210897,0,,,"",,,,
2018,114387561,101213888,1,5,50,"M",1,2,50,0
2018,114390311,101213897,0,,,"",,,,
2018,114395477,101210915,0,,,"",,,,
2018,114387588,101218857,1,5,35,"M",1,2,35,0
2018,114395533,101213951,0,,,"",,,,
2018,114395535,101213956,1,5,14,"M",1,2,14,0
2018,114395657,101218957,1,5,18,"M",1,,18,0
2018,114387722,101214070,1,5,18,"M",1,1,18,0
2018,114390479,101214087,1,5,13,"F",1,2,13,0
2018,114390480,101214087,2,5,13,"F",2,2,13,0
2018,114395707,101214092,0,,,"",,,,
2018,114395720,101214108,0,,,"",,,,
2018,114390499,101218996,0,,,"",,,,
2018,114390523,101219022,1,5,17,"M",2,2,17,0
2018,114387861,101214196,0,,,"",,,,
2018,114387868,101214205,1,5,18,"M",1,2,18,0
2018,114387870,101214214,0,,,"",,,,
2018,114395850,101214219,1,5,38,"M",2,2,38,0
2018,114390552,101214219,2,5,47,"F",1,2,47,0
2018,114395866,101214239,1,5,15,"M",2,3,15,0
2018,114395880,101221182,0,,,"",,,,
2018,114387905,101219075,0,,,"",,,,
2018,114395908,101214278,1,5,39,"M",1,3,39,0
2018,114395928,101214289,1,5,51,"M",1,2,51,0
2018,114395969,101219103,0,,,"",,,,
2018,114390605,101214328,1,5,14,"F",1,2,14,0
2018,114390607,101214328,2,5,14,"F",2,2,14,0
2018,114387965,101219133,0,,,"",,,,
2018,114396015,101214354,0,,,"",,,,
2018,114390639,101219145,1,5,29,"M",1,2,29,0
2018,114390648,101221262,0,,,"",,,,
2018,114396061,101214397,1,5,53,"M",0,3,53,0
2018,114396089,101214432,0,,,"",,,,
2018,114396109,101219189,1,5,45,"M",1,2,20,70
2018,114390692,101219194,0,,,"",,,,
2018,114388049,101214476,0,,,"",,,,
2018,114396146,101221331,0,,,"",,,,
2018,114388060,101221339,0,,,"",,,,
2018,114390741,101214526,0,,,"",,,,
2018,114396194,101221372,1,5,27,"M",1,2,27,0
2018,114388115,101221391,0,,,"",,,,
2018,114390780,101214577,1,5,35,"F",1,2,35,0
2018,114388145,101214607,1,5,27,"M",3,2,27,0
2018,113561976,100494422,0,,,"",,,,
2018,113562017,100485528,1,5,20,"M",1,1,20,0
2018,113557998,100490858,1,5,26,"M",1,2,26,0
2018,113562048,100494472,0,,,"",,,,
2018,113562052,100485556,1,5,35,"M",1,2,35,0
2018,113562061,100494482,0,,,"",,,,
2018,113558036,100485565,1,5,34,"M",1,2,34,0
2018,113562091,100490905,1,5,23,"M",1,2,23,0
2018,113562096,100490909,1,5,31,"F",1,2,31,0
2018,113558064,100494516,1,5,39,"F",1,2,39,0
2018,113562103,100490913,1,5,21,"M",1,2,21,0
2018,113553140,100490930,0,,,"",,,,
2018,113558109,100490946,1,5,35,"F",1,2,35,0
2018,113562170,100494576,1,5,33,"F",1,2,33,0
2018,113558165,100485714,2,5,29,"M",1,2,29,0
2018,113558164,100485714,1,5,60,"F",1,2,60,0
2018,113558167,100485720,1,4,,"M",0,3,,
2018,113558176,100491000,1,5,52,"M",4,1,52,0
2018,113562243,100491009,0,,,"",,,,
2018,113553306,100485762,1,5,32,"F",1,1,32,0
2018,113553307,100485762,2,5,32,"M",2,2,32,0
2018,113558211,100491030,1,5,58,"F",1,2,58,0
2018,113562275,100485776,1,5,30,"F",1,,30,0
2018,113553335,100494670,1,5,62,"M",1,2,62,0
2018,113562295,100496055,1,5,29,"F",1,2,29,0
2018,113553362,100496067,0,,,"",,,,
2018,113553368,100496069,1,5,33,"M",1,2,33,0
2018,113553376,100496077,0,,,"",,,,
2018,113553385,100496088,0,,,"",,,,
2018,113553396,100494717,0,,,"",,,,
2018,113553420,100485860,1,5,42,"F",1,2,42,0
2018,113553426,100485870,0,,,"",,,,
2018,113553438,100496120,0,,,"",,,,
2018,113553491,100485933,0,,,"",,,,
2018,113558336,100494779,0,,,"",,,,
2018,113553560,100485997,0,,,"",,,,
2018,113553566,100486004,0,,,"",,,,
2018,113562474,100494828,0,,,"",,,,
2018,113553590,100486032,0,,,"",,,,
2018,113562505,100494861,1,5,21,"M",1,1,21,0
2018,113558402,100496202,1,5,46,"F",2,2,46,0
2018,113553620,100496206,1,5,16,"M",1,2,16,0
2018,113553621,100496206,2,5,16,"M",1,1,16,0
2018,113553633,100501071,0,,,"",,,,
2018,113553657,100494896,1,5,18,"F",0,3,18,0
2018,113553669,100501105,0,,,"",,,,
2018,113553672,100496233,1,5,19,"F",0,3,19,0
2018,113562587,100496248,0,,,"",,,,
2018,113562595,100496254,1,5,36,"M",1,2,36,0
2018,113558477,100496269,0,,,"",,,,
2018,113562618,100494962,0,,,"",,,,
2018,113558493,100496290,0,,,"",,,,
2018,113558501,100494977,1,5,27,"M",1,1,27,0
2018,113563784,100494979,0,,,"",,,,
2018,113562643,100501213,0,,,"",,,,
2018,113563794,100501221,0,,,"",,,,
2018,113562649,100496305,1,5,53,"M",1,2,53,0
2018,113558519,100501244,0,,,"",,,,
2018,113562668,100496319,0,,,"",,,,
2018,113563832,100495005,0,,,"",,,,
2018,113558525,100501260,1,5,18,"M",3,2,18,0
2018,113563837,100501260,2,5,19,"M",2,2,19,0
2018,113563865,100496336,0,,,"",,,,
2018,113558568,100501324,0,,,"",,,,
2018,113563911,100496366,0,,,"",,,,
2018,113562736,100495058,0,,,"",,,,
2018,113562760,100496396,1,5,22,"M",1,2,22,0
2018,113563975,100501401,1,5,39,"M",2,2,39,0
2018,113563979,100501407,2,5,33,"F",1,2,33,0
2018,113558628,100501407,1,5,22,"M",1,1,22,0
2018,113562784,100496424,0,,,"",,,,
2018,113564029,100501442,1,5,40,"F",0,3,40,0
2018,113562808,100501460,0,,,"",,,,
2018,113564065,100501469,1,4,,"M",1,3,,
2018,113564096,100496464,1,5,46,"F",1,2,46,0
2018,113558709,100496485,0,,,"",,,,
2018,113564148,100501541,0,,,"",,,,
2018,113562861,100496487,1,5,32,"M",1,3,32,0
2018,113568728,100496498,1,5,31,"F",2,2,31,0
2018,113564187,100495213,1,5,50,"M",2,2,50,0
2018,113564258,100496549,0,,,"",,,,
2018,113564274,100495253,0,,,"",,,,
2018,113562931,100496564,1,4,,"M",0,3,,
2018,113564309,100501687,0,,,"",,,,
2018,113568846,100495307,0,,,"",,,,
2018,119945632,106056753,0,,,"",,,,
2018,119940792,106046948,0,,,"",,,,
2018,119940798,106046954,0,,,"",,,,
2018,119950395,106056778,1,5,22,"M",2,3,22,0
2018,119940856,106047008,1,5,31,"M",0,3,24,38
2018,119945713,106056815,1,5,26,"M",2,3,26,0
2018,119945717,106052025,1,5,34,"M",2,2,34,0
2018,119950462,106056822,0,,,"",,,,
2018,119945733,106047033,0,,,"",,,,
2018,119940883,106056826,1,5,28,"M",2,2,28,0
2018,119940916,106052080,0,,,"",,,,
2018,119945786,106056861,0,,,"",,,,
2018,119945798,106052094,0,,,"",,,,
2018,119945831,106047121,1,5,39,"F",1,2,39,0
2018,119945932,106047203,0,,,"",,,,
2018,119950594,106052204,0,,,"",,,,
2018,114395388,101213813,0,,,"",,,,
2018,114390248,101213833,1,5,37,"M",1,2,37,0
2018,114390256,101213843,0,,,"",,,,
2018,114390269,101213852,1,5,52,"M",1,2,52,0
2018,114387532,101213861,1,4,,"F",0,,,
2018,114387535,101213866,0,,,"",,,,
2018,114395440,101213868,1,5,7,"F",1,2,7,0
2018,114390288,101213870,0,,,"",,,,
2018,114395462,101213890,0,,,"",,,,
2018,114395471,101210912,2,5,30,"M",1,3,30,0
2018,114390313,101210912,1,5,28,"F",1,3,28,0
2018,114395482,101213909,1,5,15,"M",1,2,15,0
2018,114395501,101218860,0,,,"",,,,
2018,114390389,101213972,1,5,31,"M",1,2,31,0
2018,114395570,101213981,1,5,22,"M",1,2,22,0
2018,114387663,101211002,0,,,"",,,,
2018,114390429,101214008,1,5,21,"M",1,2,21,0
2018,114390453,101211033,1,5,43,"M",1,2,43,0
2018,114387700,101218949,1,5,18,"F",1,2,18,0
2018,114387717,101214063,0,,,"",,,,
2018,114387742,101221068,0,,,"",,,,
2018,114390482,101221077,0,,,"",,,,
2018,114387798,101214128,1,5,24,"M",2,2,24,0
2018,114395771,101219016,1,5,16,"M",1,2,16,0
2018,114395778,101214154,0,,,"",,,,
2018,114395785,101214158,0,,,"",,,,
2018,114387838,101214167,0,,,"",,,,
2018,114395802,101221142,0,,,"",,,,
2018,114390542,101219045,0,,,"",,,,
2018,114395855,101219055,0,,,"",,,,
2018,114395863,101214235,1,5,30,"M",2,3,30,31
2018,114395874,101214249,1,5,17,"M",1,2,17,0
2018,114395891,101214262,0,,,"",,,,
2018,114395904,101219082,0,,,"",,,,
2018,114395907,101214275,0,,,"",,,,
2018,114395915,101219088,1,5,48,"M",1,2,48,0
2018,114395962,101219099,1,5,24,"F",2,3,20,29
2018,114395965,101221222,0,,,"",,,,
2018,114395993,101219125,0,,,"",,,,
2018,114396003,101214343,0,,,"",,,,
2018,114387966,101214349,0,,,"",,,,
2018,114396016,101219138,0,,,"",,,,
2018,114396032,101219146,0,,,"",,,,
2018,114387983,101214384,0,,,"",,,,
2018,114396060,101214395,1,5,30,"M",0,3,30,0
2018,114396064,101214401,0,,,"",,,,
2018,114396066,101214402,1,5,31,"F",3,2,31,0
2018,114388019,101219178,0,,,"",,,,
2018,114388035,101214458,0,,,"",,,,
2018,114396125,101214466,0,,,"",,,,
2018,114388044,101219201,0,,,"",,,,
2018,114388086,101214514,0,,,"",,,,
2018,114396185,101219224,1,5,19,"F",1,3,19,0
2018,114396206,101221385,1,5,18,"M",2,2,18,0
2018,114396207,101221385,2,5,15,"M",2,2,15,0
2018,114396216,101219242,0,,,"",,,,
2018,114388117,101221395,0,,,"",,,,
2018,114390781,101214582,1,5,26,"M",0,3,26,0
2018,114396302,101221442,0,,,"",,,,
2018,114396311,101214640,0,,,"",,,,
2018,114390815,101214647,0,,,"",,,,
2018,114390821,101214657,0,,,"",,,,
2018,114396353,101214676,0,,,"",,,,
2018,114395374,101213801,0,,,"",,,,
2018,114390220,101213803,0,,,"",,,,
2018,114395375,101213802,1,5,27,"M",1,2,27,0
2018,114387452,101218764,1,5,25,"M",1,1,25,0
2018,114395384,101213804,1,5,36,"F",1,2,36,0
2018,114387461,101218771,0,,,"",,,,
2018,114387454,101218770,1,5,29,"F",3,2,29,0
2018,114395389,101210834,3,5,15,"M",1,2,15,0
2018,114387466,101210834,1,5,13,"M",1,2,13,0
2018,114387467,101210834,2,5,17,"M",1,2,17,0
2018,114387464,101210835,1,5,22,"M",1,2,22,0
2018,114387471,101210837,1,5,37,"M",1,2,37,0
2018,114395393,101213818,0,,,"",,,,
2018,115948268,102571835,1,5,52,"F",2,2,52,0
2018,115955293,102566996,1,5,8,"M",1,2,8,0
2018,114387484,101213831,0,,,"",,,,
2018,114390250,101210850,0,,,"",,,,
2018,114387485,101218785,0,,,"",,,,
2018,115952972,102576584,1,5,29,"F",1,2,29,0
2018,115955298,102571846,0,,,"",,,,
2018,114395414,101218792,1,5,17,"M",1,2,17,0
2018,114390260,101218794,0,,,"",,,,
2018,114395423,101213849,1,5,50,"U",0,,1,99
2018,114387512,101213851,1,5,37,"M",3,2,37,0
2018,114387517,101210872,1,5,37,"M",1,2,37,0
2018,114390270,101213853,1,5,26,"M",2,2,26,0
2018,114395432,101210876,1,5,20,"M",2,,20,0
2018,114390281,101213863,1,5,33,"M",2,2,33,0
2018,114390283,101213864,1,5,27,"F",1,2,27,0
2018,115955300,102566999,1,5,17,"M",1,2,17,0
2018,114395446,101213876,1,5,59,"M",1,2,59,0
2018,114387546,101213876,2,5,33,"M",1,2,33,0
2018,114395447,101213875,1,5,30,"M",1,2,30,0
2018,114387550,101210892,1,5,30,"M",2,2,30,0
2018,114395451,101210898,0,,,"",,,,
2018,114390298,101213880,0,,,"",,,,
2018,114395454,101210900,1,5,21,"M",2,3,21,0
2018,114390302,101218831,1,5,19,"M",1,2,19,0
2018,114387563,101218833,0,,,"",,,,
2018,114390307,101213891,1,5,19,"M",1,2,19,0
2018,114387570,101218838,0,,,"",,,,
2018,114395473,101213902,0,,,"",,,,
2018,114387573,101213904,0,,,"",,,,
2018,114390318,101218847,1,5,60,"F",1,,60,0
2018,114395490,101213917,1,4,,"U",0,,,
2018,114387590,101213927,0,,,"",,,,
2018,114395518,101213939,2,5,37,"M",4,1,37,0
2018,114387607,101213939,1,5,37,"M",2,2,37,0
2018,114387610,101210947,1,5,25,"F",2,2,20,30
2018,115952989,102567008,1,5,22,"M",1,2,22,0
2018,114387616,101213945,1,4,,"M",0,3,,
2018,115955301,102566999,2,5,16,"M",1,2,16,0
2018,114387621,101210959,0,,,"",,,,
2018,115955343,102567034,1,5,35,"F",1,2,30,40
2018,115955346,102571888,0,,,"",,,,
2018,115955314,102567009,1,5,35,"F",1,3,30,40
2018,114387631,101210967,1,5,18,"M",1,2,18,0
2018,114395543,101210973,0,,,"",,,,
2018,115948279,102571849,0,,,"",,,,
2018,114390385,101218889,0,,,"",,,,
2018,115952996,102567012,1,5,28,"M",1,2,28,0
2018,115953002,102571869,1,5,40,"M",1,2,40,0
2018,114390391,101218894,1,5,27,"M",1,2,27,0
2018,114387644,101213975,0,,,"",,,,
2018,114390401,101213978,1,5,32,"M",1,3,32,0
2018,114395571,101213982,1,5,25,"F",1,2,25,0
2018,114390413,101213991,0,,,"",,,,
2018,115948280,102576587,0,,,"",,,,
2018,115948284,102576592,0,,,"",,,,
2018,114390423,101213999,0,,,"",,,,
2018,114387668,101214000,0,,,"",,,,
2018,114395589,101214001,0,,,"",,,,
