"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2018,110415125,106047027,7,,
2018,110415127,106056820,4,,
2018,110419853,106056822,7,,
2018,110410132,106047029,7,,
2018,110415129,106047029,5,,
2018,110410131,106052037,1,,
2018,110410128,106052037,7,,
2018,110410130,106052037,6,,
2018,110419856,106056823,7,,
2018,110419857,106056824,7,,
2018,110419859,106047032,7,,
2018,110419858,106047033,4,,
2018,110415135,106047034,7,1,
2018,110419860,106047034,5,,1
2018,110410140,106047035,5,,
2018,110419861,106047035,7,,
2018,110410143,106052050,4,,
2018,110419863,106052050,7,,
2018,110415137,106047038,7,,
2018,110410146,106056828,7,,
2018,110419866,106056830,7,1,
2018,110419867,106056830,5,,1
2018,110410151,106056834,7,1,
2018,110410153,106056834,5,,1
2018,110419869,106052054,7,,
2018,110415151,106047047,7,,
2018,110415152,106052059,7,,
2018,110419871,106056840,7,,
2018,110419872,106056840,5,,
2018,110415154,106052062,7,,
2018,110410164,106052063,1,,
2018,110410170,106056847,5,,
2018,110410168,106056847,7,,
2018,110410171,106047052,7,1,
2018,110419878,106056848,7,,
2018,110419879,106056848,5,,
2018,110410172,106047055,7,,
2018,110419880,106047055,5,,
2018,110419881,106052072,7,,
2018,110415175,106047065,7,,
2018,110419887,106047066,4,,
2018,110410187,106052080,7,,
2018,110415176,106056856,4,,
2018,110410190,106052083,7,,
2018,110419893,106052083,5,,
2018,110419895,106056861,7,,
2018,110419904,106052090,7,,
2018,110415183,106052094,7,,
2018,110419912,106052096,7,,
2018,110410229,106047116,7,,
2018,110410233,106052116,7,1,
2018,110419945,106056886,7,,
2018,110415212,106047122,7,,
2018,110410234,106047121,7,,
2018,110415211,106047121,5,,
2018,110419951,106056890,7,1,
2018,110410238,106047123,4,,
2018,110410235,106047123,7,,
2018,110410240,106052124,7,,
2018,110415215,106047124,6,,
2018,110410243,106056893,7,,
2018,110410246,106047132,7,,
2018,110415231,106047135,7,,
2018,110419976,106052163,7,,
2018,110415247,106056913,3,,
2018,110410282,106056915,7,,
2018,110410283,106047165,7,,
2018,110419980,106056916,7,,
2018,110419982,106052169,7,,
2018,110419981,106056919,6,,
2018,110415257,106056924,7,,
2018,110410314,106056943,7,,
2018,110415281,106056944,7,,
2018,110410315,106047201,6,,
2018,110419999,106056950,6,,
2018,110410321,106047208,7,,
2018,110415290,106047208,5,,
2018,110410322,106047208,6,,
2018,110410323,106047211,6,,
2018,110420001,106047219,5,,
2018,110415294,106047219,7,,
2018,110420000,106056951,6,,
2018,110415295,106052204,4,,
2018,110481532,106121036,7,,
2018,110481583,106131086,7,,
2018,110481587,106131092,7,,
2018,110474069,106124623,4,,
2018,110478986,106126654,3,,
2018,110481588,106131093,7,,
2018,110481589,106131095,7,,
2018,110481590,106131096,7,,
2018,110481591,106124624,7,,
2018,110481593,106131099,6,,
2018,110478987,106126655,7,,
2018,110481595,106131102,7,,
2018,110481596,106131103,7,,
2018,110481597,106124625,7,1,
2018,110481598,106131105,7,,
2018,110481600,106131106,5,,
2018,110481599,106131106,7,,
2018,110481605,106131109,7,,
2018,110474077,106124632,7,,
2018,110481606,106131110,7,,
2018,110481607,106131111,7,1,
2018,110481608,106131113,7,,
2018,110481610,106131113,5,,
2018,110478990,106131114,7,,
2018,110478992,106126660,4,,
2018,110481617,106131119,7,,
2018,110481613,106131117,7,,
2018,110481614,106131117,5,,
2018,110481615,106131118,7,,
2018,110481616,106131118,4,,
2018,110481619,106131121,7,,
2018,110481623,106131125,7,,
2018,110481621,106131123,7,,
2018,110481624,106131126,3,,
2018,110481627,106131128,1,,
2018,110481629,106131129,7,,
2018,110479001,106131133,7,,
2018,110481632,106124643,7,,
2018,110479000,106126670,7,,
2018,110481635,106131135,5,,1
2018,110481634,106131135,7,1,
2018,110474088,106126674,7,,
2018,110481638,106131137,3,,
2018,110481639,106131138,4,,
2018,110481647,106131146,7,,
2018,110481650,106131149,7,,
2018,110481669,106131165,3,,
2018,110481757,106131242,6,,
2018,110481758,106131244,7,,
2018,110481759,106126755,7,,
2018,110479065,106131245,6,,
2018,110481763,106131248,4,,
2018,110474144,106124716,7,,
2018,110474143,106131246,7,,
2018,110481761,106131246,5,,
2018,110481762,106131247,7,,
2018,110481764,106131250,7,,
2018,110481765,106131251,4,,
2018,110474151,106131252,4,,
2018,110481767,106124725,7,,
2018,110481769,106131256,5,,1
2018,110481768,106131256,7,1,
2018,110481770,106131257,7,,
2018,110481772,106131259,4,,
2018,110481775,106131262,7,,
2018,110481776,106131262,6,,
2018,110481777,106131262,5,,
2018,110481780,106131267,6,,
2018,110479081,106131267,5,,
2018,110481779,106131267,7,,
2018,110481782,106131268,7,,
2018,110481783,106131269,7,,
2018,110481785,106131270,7,,
2018,110481786,106131272,1,,
2018,110481789,106131275,5,,1
2018,110481788,106131275,7,1,
2018,110474166,106131277,7,,
2018,110481792,106131278,3,,
2018,110481796,106131281,7,,
2018,110481795,106131280,6,,
2018,110474167,106124734,7,,
2018,110481798,106131283,4,,
2018,110481797,106131283,7,,
2018,110481800,106131284,5,,
2018,110481799,106131284,7,,
2018,110481801,106131285,7,,
2018,110481802,106131286,7,,
2018,110479088,106124736,7,,
2018,110479090,106124736,5,,
2018,110479089,106131287,6,,
2018,110474170,106131288,7,,
2018,110479096,106126780,7,,
2018,110481805,106131290,7,,
2018,110481806,106131290,1,,
2018,110481808,106131291,5,,1
2018,110481807,106131291,7,1,
2018,110481811,106131294,7,,
2018,110479103,106124742,3,,
2018,110481813,106131295,5,,1
2018,110481812,106131295,7,1,
2018,110481814,106131296,7,,
2018,110481815,106131297,7,,
2018,110481816,106131298,4,,
2018,110481819,106131300,5,,
2018,110481818,106131300,7,,
2018,110479106,106131299,6,,
2018,110481821,106131303,7,,
2018,110479111,106126789,7,,
2018,110474174,106124744,5,,1
2018,110474173,106124744,7,1,
2018,110479113,106131304,7,,
2018,110481823,106131305,7,,
2018,110481826,106131308,7,1,
2018,110481827,106131308,5,,1
2018,110479114,106131306,7,,
2018,110479117,106131309,7,,
2018,110481828,106131311,7,,
2018,110481831,106131313,7,,
2018,110481830,106131312,5,,1
2018,110481829,106131312,7,1,
2018,110481833,106131314,4,,
2018,110479118,106131316,7,,
2018,110481832,106131315,7,,
2018,110481835,106131317,7,,
2018,110481837,106131319,7,,
2018,110481838,106131320,4,,
2018,110481839,106131321,5,,
2018,110481842,106131323,3,,
2018,110481843,106131324,7,,
2018,110481846,106131328,7,,
2018,110481845,106131325,4,,
2018,110481848,106131329,7,,
2018,110481849,106131329,4,,
2018,110481847,106131327,5,,
2018,110481844,106131327,7,,
2018,110481851,106131332,5,,
2018,110481850,106131332,7,,
2018,110481853,106131334,7,,
2018,110481854,106131334,5,,
2018,110481855,106131335,7,,
2018,110481856,106131336,6,,
2018,110481857,106131337,7,,
2018,110481858,106131337,5,,
2018,110481859,106131338,7,,
2018,110479127,106131339,7,1,
2018,110479128,106131339,5,,1
2018,110481860,106131340,7,,
2018,110481861,106131341,6,,
2018,110481863,106131342,5,,
2018,110481862,106131342,7,,
2018,110482315,106124950,7,,
2018,110482328,106124958,7,,
2018,110489399,106124964,5,,
2018,110489419,106131812,7,,
2018,110484404,106124998,7,,
2018,110484415,106127085,4,,
2018,110482397,106131861,7,,
2018,110482398,106131862,7,,
2018,110489445,106125022,4,,
2018,110482404,106131871,7,1,
2018,110482410,106131871,5,,1
2018,110414565,106056359,6,,
2018,110409579,106051486,7,,
2018,110419427,106046454,7,,
2018,110414590,106056383,7,,
2018,110409600,106056390,7,,
2018,110419454,106056411,6,,
2018,110409627,106056415,7,,
2018,110419455,106051519,7,,
2018,110409636,106051522,4,,
2018,110419460,106051526,4,,
2018,110409647,106051530,7,,
2018,110419482,106046556,7,,
2018,110414666,106046612,7,,
2018,110409745,106056488,5,,
2018,110414682,106056488,7,,
2018,110419521,106056496,5,,1
2018,110419519,106056496,7,1,
2018,110419550,106046669,7,,
2018,110414737,106046670,7,,
2018,110419551,106051635,7,,
2018,110414745,106056540,3,,
2018,110409790,106056540,7,,
2018,110419563,106046687,7,,
2018,110419564,106051651,7,,
2018,110419568,106046688,4,,
2018,110409843,106046735,6,,
2018,110414836,106056610,8,,
2018,110414835,106046764,7,,
2018,110419635,106046764,6,,
2018,110414858,106051756,7,,
2018,110414861,106056636,4,,
2018,110409881,106056636,7,,
2018,110419653,106056636,5,,
2018,110414862,106056635,1,,
2018,110419651,106056635,7,,
2018,110409883,106056635,5,,
2018,110414869,106046785,6,,
2018,110409895,106046785,3,,
2018,110419659,106051767,6,,
2018,110419675,106046801,6,,
2018,110409919,106051800,7,,
2018,110414901,106051803,4,,
2018,110409922,106051803,7,,
2018,110419683,106046818,7,,
2018,110409929,106051813,5,,
2018,110409928,106051813,7,,
2018,110414908,106046830,7,,
2018,110414914,106046830,6,,
2018,110414920,106051818,5,,
2018,110409936,106051818,7,,
2018,110414923,106051819,5,,
2018,110414922,106051819,7,,
2018,110414936,106051833,7,,
2018,110414946,106046849,7,,
2018,110414962,106051860,7,,
2018,110419715,106046878,6,,
2018,110415018,106046917,4,,
2018,110419749,106056745,1,,
2018,110415021,106051929,6,,
2018,110419755,106046924,6,,
2018,110415027,106051940,7,,
2018,110415035,106046932,7,,
2018,110410038,106051946,6,,
2018,110410046,106046941,7,,
2018,110415052,106051956,7,,
2018,110415069,106046964,7,,
2018,110410073,106051981,7,,
2018,110410069,106056783,7,,
2018,110410070,106056783,5,,
2018,110419804,106056788,7,,
2018,110415080,106046979,6,,
2018,110410086,106056794,7,,
2018,110419812,106056795,4,,
2018,110415095,106056797,1,,
2018,110419823,106046995,1,,
2018,110415097,106046998,4,,
2018,110410091,106046998,7,,
2018,110415099,106047002,3,,
2018,110410102,106052005,7,,
2018,110410106,106052010,1,,
2018,110410107,106052015,7,,
2018,110419835,106056807,1,,
2018,110410115,106047014,7,,
2018,110415114,106052021,7,,
2018,110419847,106047017,4,,
2018,110415126,106052034,5,,1
2018,110410127,106052034,7,1,
2018,110415128,106056821,4,,
2018,110410149,106056829,4,,
2018,110410148,106047041,5,,
2018,110415138,106047041,7,,
2018,110419865,106047043,1,,
2018,110410154,106056836,7,,
2018,110419870,106056837,7,,
2018,110410159,106052057,7,,
2018,110415146,106052057,4,,
2018,110419882,106047059,7,,
2018,110419884,106052074,4,,
2018,110410183,106052074,7,,
2018,110410186,106047064,7,,
2018,110415173,106047064,5,,
2018,110419894,106047071,3,,
2018,110415189,106052101,4,,
2018,110419919,106047090,7,,
2018,110419920,106047090,4,,
2018,110419948,106056887,5,,1
2018,110419946,106056887,7,1,
2018,110410236,106047120,7,,
2018,110419952,106056888,7,,
2018,110419953,106052123,5,,
2018,110419949,106052123,7,,
2018,110419954,106047126,6,,
2018,110410239,106047126,7,,
2018,110415216,106047126,5,,
2018,110410248,106047134,6,,
2018,110415240,106052150,7,,
2018,110410263,106047150,7,,
2018,110419983,106056918,4,,
2018,110415269,106047190,6,,
2018,119939577,116821594,7,,
2018,119939576,116821594,5,,
2018,119944577,116821601,3,,
2018,116449601,112829780,6,,
2018,116449619,112836177,7,,
2018,120319517,117156866,5,,
2018,120319518,117156866,7,,
2018,120319606,117156965,6,,
2018,120271300,117110371,7,,
2018,117112171,113530522,5,,
2018,117112172,113530522,7,,
2018,117423084,113879752,6,,
2018,119452954,116451190,5,,
2018,119452955,116451190,7,,
2018,119308607,116341616,7,,
2018,118332625,115290206,7,,
2018,116454669,112836204,5,,1
2018,116454668,112836204,6,,
2018,116444024,112836204,7,1,
2018,116444063,112829826,6,,
2018,116449768,112829855,4,,
2018,116454800,112832940,6,,
2018,116449827,112829893,4,,
2018,118332611,115290186,4,,
2018,116449596,112836159,4,,
2018,116449688,112836249,7,,
2018,116444051,112832866,7,,
2018,116454715,112829818,5,,
2018,116449705,112829818,7,,
2018,116454712,112829818,6,,
2018,116449860,112836428,7,,
2018,116455081,112833266,7,,
2018,116455082,112833266,5,,
2018,116450238,112830179,5,,1
2018,116455187,112830179,7,1,
2018,116450876,112833972,6,,
2018,116450942,112834032,4,,
2018,116450963,112834045,5,,
2018,116450962,112834045,7,,
2018,116459999,112837828,7,1,
2018,116451196,112837828,5,,1
2018,116456232,112831035,5,,
2018,116451544,112841199,7,1,
2018,116460274,112841199,5,,1
2018,116449643,112836200,5,,1
2018,116449639,112836200,7,1,
2018,116454710,112836267,4,,
2018,116444347,112830149,7,,
2018,116450597,112833718,7,,
2018,116459648,112837291,7,,
2018,116459836,112837591,5,,
2018,116459834,112837591,7,,
2018,116459852,112830755,4,,
2018,116451596,112841296,7,,
2018,116460499,112841408,7,,
2018,116456652,112838450,7,,
2018,116456704,112838598,7,,
2018,116460590,112838612,7,,
2018,116450182,112830121,5,,1
2018,116450180,112830121,7,1,
2018,116444548,112833645,7,,
2018,116459670,112833821,7,,
2018,116459803,112830683,6,,
2018,116459823,112834043,7,,
2018,116459867,112837648,6,,
2018,116460068,112834408,6,,
2018,116451561,112834690,7,,
2018,116456446,112834698,7,,
2018,116460298,112834698,4,,
2018,116460318,112838244,7,,
2018,116454851,112832992,5,,1
2018,116444130,112832992,7,2,
2018,116449913,112836476,7,,
2018,116449917,112829966,7,,
2018,116444181,112829966,5,,
2018,116450033,112830047,6,,
2018,116450915,112830681,7,,
2018,116451014,112834092,7,,
2018,116459863,112830761,7,,
2018,116460871,112841744,4,,
2018,116444539,112830374,6,,
2018,116450792,112830588,7,,
2018,116450793,112830588,5,,
2018,116450866,112830654,7,,
2018,116455762,112830654,4,,
2018,116450868,112830654,5,,
2018,116459816,112830703,6,,
2018,116459815,112830703,7,,
2018,116459968,112830876,7,,
2018,116451223,112837874,7,,
2018,116451549,112838227,5,,
2018,116460277,112838227,7,,
2018,116451710,112841355,7,,
2018,117112145,113530484,8,,
2018,117112144,113530484,4,,
2018,117421595,113878245,7,,
2018,117421596,113878246,1,,
2018,117423039,113879711,6,,
2018,119273554,116299949,6,,
2018,117239582,113661791,7,,
2018,117239581,113661791,5,,
2018,117112160,113530512,7,,
2018,117112161,113530513,7,,
2018,117112162,113530514,6,,
2018,117239928,113662151,7,,
2018,117112163,113530516,5,,
2018,117112164,113530516,7,,
2018,117112166,113530518,4,,
2018,117112167,113530519,4,,
2018,117112168,113530520,5,,
2018,117112169,113530520,7,,
2018,117239605,113661819,7,,
2018,117239650,113661860,7,,
2018,117451107,113902691,7,,
2018,117451106,113902691,6,,
2018,119598422,116602689,7,,
2018,119598421,116602689,5,,
2018,119521134,116512265,5,,
2018,119521135,116512265,7,,
2018,117421588,113878239,7,,
2018,117421589,113878240,7,,
2018,116454677,112829796,6,,
2018,116459868,112837650,4,,
2018,116451022,112834110,5,,
2018,116455898,112834110,7,,
2018,116455985,112830831,7,,
2018,116459943,112837778,6,,
2018,116456262,112831058,7,,
2018,116460255,112841182,7,,
2018,107273667,102566010,7,,
2018,107269134,102566534,7,,
2018,107277692,102565869,6,,
2018,107273563,102565871,6,,
2018,107277702,102565875,7,,
2018,107269012,102565875,5,,
2018,107277700,102571209,1,,
2018,107277709,102565880,7,,
2018,107269023,102566448,6,,
2018,107269036,102571233,7,,
2018,107273592,102565904,6,,
2018,107277739,102571248,4,,
2018,107269048,102565911,6,,
2018,107277750,102566464,7,,
2018,107277780,102565955,6,,
2018,107277783,102571282,7,,
2018,107273636,102565972,4,,
2018,107269095,102565972,5,,
2018,107269094,102565972,7,,
2018,107269099,102565977,4,,
2018,107277814,102565986,7,,
2018,107269116,102565987,7,,
2018,107277826,102566521,7,,
2018,107277831,102566526,7,,
2018,107269133,102566533,7,,
2018,107273668,102571326,7,,
2018,107273671,102566016,7,,
2018,107269139,102566023,7,,
2018,107277852,102566023,5,,
2018,107277853,102571334,7,,
2018,107277855,102566541,7,,
2018,107273687,102566028,7,,
2018,107277858,102566031,7,,
2018,107273700,102571347,7,,
2018,107269152,102571352,1,,
2018,107277868,102566553,7,,
2018,107273704,102566553,4,,
2018,107277871,102566050,7,,
2018,107273719,102566562,4,,
2018,107273723,102566064,7,,
2018,107269185,102576073,7,,
2018,107273735,102566581,5,,
2018,107273736,102576079,7,,
2018,107277900,102576080,7,,
2018,107278003,102566671,7,,
2018,107278007,102576206,7,,
2018,107279294,102576208,7,,
2018,107273862,102576213,7,,
2018,107279305,102576220,7,,
2018,107279304,102576218,7,,
2018,107279307,102576223,7,,
2018,107273869,102576226,4,,
2018,107273871,102571503,7,,
2018,107273872,102566690,7,,
2018,107279323,102576237,5,,
2018,107279321,102576237,7,,
2018,107278030,102576236,7,,
2018,107278038,102576243,6,,
2018,107278041,102576248,7,,
2018,107273895,102566703,7,,
2018,107273898,102571538,7,,
2018,107278051,102576259,1,,
2018,107278053,102576261,7,,
2018,107279338,102571547,1,,
2018,107273906,102576264,7,,
2018,107278056,102566713,7,,
2018,107279339,102566717,1,,
2018,107273910,102566718,7,,
2018,107279348,102566723,7,,
2018,107278066,102576278,3,,
2018,107279350,102566725,7,1,
2018,107273919,102576283,7,,
2018,107273921,102576285,7,,
2018,107279357,102576289,7,,
2018,107279358,102566735,7,,
2018,107278076,102571563,7,,
2018,107273925,102566740,7,,
2018,107278074,102576293,6,,
2018,107279362,102576293,7,,
2018,107279366,102576293,5,,
2018,107279369,102566743,7,,
2018,107278081,102571569,7,1,
2018,107273932,102576300,7,1,
2018,107273934,102571571,7,,
2018,107278083,102571572,7,,
2018,107278085,102566746,3,,
2018,107279374,102566749,7,,
2018,107279377,102571577,7,,
2018,107279376,102566753,1,,
2018,107278092,102576305,5,,1
2018,107279380,102576305,7,1,
2018,107278094,102576308,7,,
2018,107278096,102566759,7,,
2018,107273942,102571583,7,,
2018,107279386,102571585,7,,
2018,107273944,102576310,7,,
2018,107279387,102566762,7,,
2018,107273947,102571588,4,,
2018,107273569,102571210,4,,
2018,107273572,102571213,7,,
2018,107273591,102565903,6,,
2018,107273597,102565908,4,,
2018,107277753,102571255,6,,
2018,107277766,102566473,5,,
2018,107277765,102566473,7,,
2018,107269074,102565951,4,,
2018,107273634,102566499,7,,
2018,107269106,102565984,7,,
2018,107277819,102565989,7,,
2018,107269121,102566525,7,,
2018,107277845,102571328,7,,
2018,107273682,102566025,7,,
2018,107273725,102566570,7,,
2018,107277891,102576074,7,,
2018,107279209,102576097,7,,
2018,107279221,102566596,5,,
2018,107277930,102566599,7,,
2018,107277931,102576114,7,,
2018,107279222,102571420,4,,
2018,107277933,102566600,7,,
2018,107277937,102571423,7,,
2018,107279233,102576124,7,,
2018,107277940,102576129,7,,
2018,107279234,102566610,7,,
2018,107273774,102576130,7,,
2018,107279235,102576130,1,,
2018,107277941,102576132,4,,
2018,107279241,102571432,7,,
2018,107277947,102576143,7,,
2018,107277946,102576142,7,,
2018,107279242,102576144,7,,
2018,107273785,102566620,7,,
2018,107273786,102566620,5,,
2018,107273787,102571435,7,,
2018,107279244,102576148,7,,
2018,107273790,102571438,7,,
2018,107277957,102566624,7,,
2018,107277958,102571441,7,,
2018,107273793,102566625,7,,
2018,107277960,102576151,6,,
2018,107277968,102566632,7,,
2018,107279253,102571451,7,,
2018,107273808,102576165,7,,
2018,107273807,102576164,7,,
2018,107273809,102576166,7,,
2018,107279257,102571453,7,,
2018,107280198,102577201,6,,
2018,107278995,102567607,7,,
2018,107278996,102567607,5,,
2018,107278998,102577206,7,,
2018,107280202,102577207,7,,
2018,107279001,102567609,5,,
2018,107278999,102567609,7,,
2018,107279002,102577208,7,,
2018,107284798,102567611,7,,
2018,107279005,102572439,7,,
2018,107279006,102572439,5,,
2018,107279003,102567612,4,,
2018,107279008,102572442,7,,
2018,107284801,102572443,7,,
2018,107284803,102572446,7,,
2018,107280208,102577212,7,,
2018,107279012,102567618,7,,
2018,107284806,102577213,6,,
2018,107284807,102577214,7,,
2018,107279015,102572450,7,,
2018,107279017,102572451,7,,
2018,107284814,102577223,7,,
2018,107279023,102572456,7,,
2018,107279027,102577228,7,,
2018,107279028,102572458,7,,
2018,107280218,102577229,7,,
2018,107284818,102572459,7,1,
2018,107280217,102577230,7,,
2018,107280219,102577230,5,,
2018,107279030,102577232,6,,
2018,107280222,102572460,4,,
2018,107279034,102577237,7,,
2018,107284823,102577237,5,,
2018,107279038,102572464,7,,
2018,107284827,102572463,4,,
2018,107284829,102567634,7,,
2018,107279040,102567637,7,,
2018,107279042,102567637,4,,
2018,107280228,102577242,7,,
2018,107284832,102567639,1,,
2018,107284837,102572470,7,,
2018,107280235,102567641,7,,
2018,107284842,102567645,7,,
2018,107284840,102567646,1,,
2018,107284844,102567648,7,,
2018,107284848,102567652,7,,
2018,107284849,102567652,5,,
2018,107284855,102577255,7,,
2018,107279050,102577256,4,,
2018,107279051,102572482,6,,
2018,107284857,102577258,6,,
2018,107280242,102577258,5,,
2018,107279054,102577259,2,,
2018,107284859,102567662,7,,
2018,107279056,102567662,5,,
2018,107280247,102577263,7,1,
2018,107280250,102577263,5,,1
2018,107284861,102572490,3,,
2018,107284863,102567667,7,,
2018,107284864,102567669,7,,
2018,107284871,102577268,7,,
2018,107284873,102572499,7,,
2018,107280262,102577272,7,,
2018,107284891,102572520,7,,
2018,107284895,102572526,7,,
2018,107279082,102577287,7,1,
2018,107280284,102577287,5,,1
2018,107279090,102577294,7,,
2018,107279092,102577297,7,,
2018,107280289,102567702,7,,
2018,107280292,102567707,4,,
2018,107279098,102567713,5,,
2018,107284913,102567713,7,,
2018,107279097,102577304,7,,
2018,107280299,102572541,7,,
2018,107280301,102577308,7,,
2018,107279102,102567716,4,,
2018,107279101,102577310,7,,
2018,107279106,102577315,4,,
2018,107280309,102577317,7,,
2018,107284920,102577320,4,,
2018,107280314,102572550,7,,
2018,107279118,102567733,7,,
2018,107284926,102577326,7,,
2018,107279124,102577327,7,,
2018,107279126,102572564,4,,
2018,107284936,102577329,7,,
2018,107284938,102577331,6,,
2018,107279131,102572567,4,,
2018,107280335,102577333,7,,
2018,107284940,102567753,7,,
2018,107278928,102572362,7,,
2018,107284746,102572366,7,,
2018,107278940,102577132,7,,
2018,107278939,102577133,7,,
2018,107284747,102567551,1,,
2018,107280144,102577135,1,,
2018,107278945,102577139,4,,
2018,107278948,102577141,7,,
2018,107284749,102577142,4,,
2018,107278950,102577145,7,,
2018,107280154,102577149,3,,
2018,107278953,102577149,5,,
2018,107278952,102572375,7,,
2018,107284754,102572375,5,,
2018,107284755,102567569,7,,
2018,107278954,102577152,7,,
2018,107278958,102577155,4,,
2018,107284761,102577162,1,,
2018,107280166,102577165,6,,
2018,107284765,102567579,1,,
2018,107284764,102567579,4,,
2018,107278965,102567579,7,,
2018,107280172,102567583,6,,
2018,107280171,102572390,7,,
2018,107278969,102577174,7,,
2018,107280179,102567585,7,,
2018,107278970,102567586,6,,
2018,107278971,102577177,4,,
2018,107278974,102572400,7,1,
2018,107280181,102572400,5,,1
2018,107278976,102572403,7,,
2018,107284777,102572407,6,,
2018,107278977,102572409,6,,
2018,107284779,102577185,7,2,
2018,107284780,102577185,5,,1
2018,107280190,102577190,7,,
2018,107280192,102567596,7,,
2018,107278981,102577193,7,,
2018,107278984,102572422,7,,
2018,107278986,102567599,7,,
2018,107278987,102577196,3,,
2018,107278991,102577199,4,,
2018,107278990,102577198,7,,
2018,107280291,102567704,7,,
2018,107279103,102577311,4,,
2018,107280341,102572575,3,,
2018,107279147,102577347,5,,
2018,107279146,102577347,7,,
2018,107280351,102577348,7,,
2018,107280352,102577348,5,,
2018,107280370,102572602,7,,
2018,107284967,102572602,5,,
2018,107280375,102572604,7,,
2018,107284972,102567785,6,,
2018,107280380,102572613,7,,
2018,107280413,102577396,7,,
2018,107285005,102577396,5,,
2018,107280414,102567815,7,,
2018,107280418,102577398,7,,
2018,107285017,102572648,5,,
2018,107280422,102572648,7,,
2018,107285015,102567824,7,,
2018,107285020,102572651,6,,
2018,107279199,102577411,6,,
2018,107285031,102577409,7,,
2018,107279205,102577417,4,,
2018,107285039,102577421,5,,
2018,107285038,102577421,7,,
2018,107280459,102572680,6,,
2018,107280501,102567902,6,,
2018,107289254,102567906,7,,
2018,107285087,102567912,4,,
2018,107280523,102577486,1,,
2018,107285100,102577493,4,,
2018,107289285,102577501,4,,
2018,107285103,102577501,7,,
2018,107289283,102567936,6,,
2018,107280537,102572739,6,,
2018,107280543,102577506,7,,
2018,107285112,102577506,5,,
2018,107280548,102567953,6,,
2018,107289294,102567955,7,,
2018,107289295,102567957,4,,
2018,107289298,102572750,5,,
2018,107285121,102572750,7,,
2018,107279063,102572500,7,,
2018,107284944,102572577,7,,
2018,107279153,102572599,7,,
2018,107280377,102577363,7,,
2018,107280385,102572616,7,,
2018,107285037,102567853,6,,
2018,107285042,102567861,7,1,
2018,107280512,102577478,7,,
2018,107289272,102567922,6,,
2018,107285115,102572745,7,,
2018,107289292,102572745,6,,
2018,107285124,102572754,4,,
2018,107289331,102568010,7,,
2018,107289336,102572798,7,,
2018,107289343,102577550,7,,
2018,107280603,102572808,6,,
2018,107285176,102572808,7,,
2018,107285181,102577557,7,,
2018,107285182,102568025,7,,
2018,107285185,102572813,7,,
2018,107280612,102572814,7,,
2018,107280621,102577562,7,,
2018,107280625,102568048,7,,
2018,107280627,102577564,7,,
2018,107280629,102572828,7,,
2018,107280630,102568050,7,,
2018,107280337,102567752,7,,
2018,107280354,102572590,6,,
2018,107280360,102572593,6,,
2018,107284968,102567775,1,,
2018,107279162,102572608,7,,
2018,107279166,102572614,7,,
2018,107280392,102577377,7,,
2018,107285014,102572645,7,,
2018,107279188,102577400,1,,
2018,107279192,102577402,6,,
2018,107280430,102577406,6,,
2018,107280435,102567850,1,,
2018,107289213,102567865,7,,
2018,107280463,102567872,7,,
2018,107285054,102577440,7,,
2018,107285055,102577440,4,,
2018,107285060,102572689,7,,
2018,107285061,102572691,6,,
2018,107280484,102577454,7,,
2018,107289240,102567894,6,,
2018,107289239,102567893,6,,
2018,107289251,102567904,6,,
2018,107280505,102577465,7,,
2018,107285083,102577476,6,,
2018,107289260,102577479,1,,
2018,107280513,102572719,6,,
2018,107280522,102567921,4,,
2018,107280521,102567921,7,,
2018,107289268,102577487,4,,
2018,107285095,102577487,7,,
2018,107289271,102577488,6,,
2018,107280536,102577500,3,,
2018,107285111,102567949,5,,
2018,107280545,102567949,7,,
2018,107280544,102577505,7,,
2018,107280547,102572744,6,,
2018,107280554,102577513,7,,
2018,107285122,102577512,1,,
2018,107285127,102577516,6,,
2018,107280559,102572759,7,1,
2018,107284950,102577343,7,,
2018,107284966,102577357,7,,
2018,107284970,102577361,4,,
2018,107284977,102567794,7,,
2018,107284986,102567798,4,,
2018,107289216,102567868,4,,
2018,107289241,102572703,7,,
2018,107280487,102572703,5,,
2018,107280506,102577466,4,,
2018,107280518,102572722,1,,
2018,107289264,102567918,7,,
2018,107289278,102567930,7,,
2018,107289287,102572742,4,,
2018,107280556,102567965,6,,
2018,107285128,102572758,4,,
2018,107289345,102568016,5,,
2018,107280599,102568016,7,,
2018,107280610,102572815,7,,
2018,107280611,102572815,5,,
2018,107289359,102572820,6,,
2018,107285201,102577567,7,,
2018,107285200,102568052,7,,
2018,107285204,102568054,7,,
2018,107289376,102568064,7,,
2018,107285209,102572836,7,,
2018,107285208,102577575,5,,
2018,107289377,102577575,7,,
2018,107280643,102577577,7,,
2018,107280645,102572838,3,,
2018,107289381,102568067,7,,
2018,107285212,102572839,7,,
2018,107285217,102568069,7,,
2018,107280652,102572848,7,,
2018,107285220,102577585,7,,
2018,107289385,102577585,5,,
2018,107289386,102572850,7,,
2018,107285222,102568074,7,,
2018,107280655,102568074,4,,
2018,107289389,102577588,4,,
2018,107289390,102568078,7,,
2018,107280665,102568083,7,,
2018,107289392,102577591,5,,
2018,107280662,102577591,7,,
2018,107280668,102577592,4,,
